"","clave_mun","loc","id","SHPANIO","SREENTIDAD","SRETIPOEST","persmednom","persmedac","pers_otro","pers_para","camas_c","consultorios","quiro","procedq","consulta","dias","pmuj","CVE_ZM","servs","tot_servs","mshare","mshare2","hhi","POBTOT","urb","P60","ing_pc","type","staff","staff_ac","staff_otro","grande","chico","metro","centro","noroeste","norte","occidente","spec"
"6561",17012,17012,"17012 4 0045",2022,17,21,1,3,3,4,5,2,1,79,1660,612,0.873949579831933,0,1739,5516,31.5264684554025,993.918213269487,3090.19880724069,57682,0.820654623626088,0.156617315627059,3553.2679692105,"gen",8,0.75,0.375,0,1,0,0,0,0,0,0
"6562",17012,17012,"17012 5 0045",2022,17,21,2,10,4,4,5,2,2,32,1070,330,0.621621621621622,0,1102,5516,19.9782451051487,399.130277481396,3090.19880724069,57682,0.820654623626088,0.156617315627059,3553.2679692105,"gen",10,0.833333333333333,0.4,0,1,0,0,0,0,0,0
"6563",17012,17012,"17012 12 0045",2022,17,21,0,23,6,5,4,3,1,140,2088,603,0.702439024390244,0,2228,5516,40.3915881073242,1631.48038983173,3090.19880724069,57682,0.820654623626088,0.156617315627059,3553.2679692105,"gen",11,1,0.545454545454545,0,1,0,0,0,0,0,0
"6564",17012,17012,"17012 11 0045",2022,17,21,0,9,1,1,4,4,2,31,416,105,0.551020408163265,0,447,5516,8.10369833212473,65.6699266580811,3090.19880724069,57682,0.820654623626088,0.156617315627059,3553.2679692105,"gen",2,1,0.5,0,1,0,0,0,0,0,0
"6565",17017,17017,"17017 8 0022",2022,17,21,2,7,1,2,3,1,1,47,690,216,0.657657657657658,0,737,11509,6.40368407333391,41.0071697110704,5730.25529680818,40018,0.744090159428257,0.146559048428207,2506.47651057024,"gen",5,0.777777777777778,0.2,0,1,0,0,0,0,0,0
"6566",17017,17017,"17017 5 0041",2022,17,22,0,20,9,9,5,6,2,92,8442,381,0.774736842105263,0,8534,11509,74.1506646971935,5498.32107503562,5730.25529680818,40018,0.744090159428257,0.146559048428207,2506.47651057024,"spec",18,1,0.5,0,1,0,0,0,0,0,0
"6567",17017,17017,"17017 7 0022",2022,17,21,0,7,4,4,5,3,1,5,1003,3060,0.496078431372549,0,1008,11509,8.75836302024503,76.7089227943956,5730.25529680818,40018,0.744090159428257,0.146559048428207,2506.47651057024,"gen",8,1,0.5,0,1,0,0,0,0,0,0
"6568",17017,17017,"17017 4 0041",2022,17,21,0,14,3,4,5,4,1,27,1203,87,0.662921348314607,0,1230,11509,10.6872882092276,114.218129267094,5730.25529680818,40018,0.744090159428257,0.146559048428207,2506.47651057024,"gen",7,1,0.428571428571429,0,1,0,0,0,0,0,0
"6569",17028,17.02,"17028 5 0045",2022,17,21,9,0,0,3,3,1,1,390,6360,2238,0.675720164609053,17.02,6750,116153,5.81130061212366,33.7712148044689,2904.78121862664,73539,0.781082146888046,0.117203116713581,3325.42072913692,"gen",12,0,0,0,1,0,0,0,0,0,0
"6570",17028,17.02,"17028 6 0045",2022,17,21,4,16,3,3,11,3,1,50,1181,468,0.556473829201102,17.02,1231,116153,1.05980904496655,1.12319521179292,2904.78121862664,73539,0.781082146888046,0.117203116713581,3325.42072913692,"gen",10,0.8,0.3,0,0,0,0,0,0,0,0
"6571",17028,17.02,"17028 2 0045",2022,17,21,3,9,2,4,2,2,1,21,12096,102,0.84,17.02,12117,116153,10.43193029883,108.825169759647,2904.78121862664,73539,0.781082146888046,0.117203116713581,3325.42072913692,"gen",9,0.75,0.222222222222222,0,1,0,0,0,0,0,0
"6572",17029,17.01,"17029 6 0023",2022,17,21,7,0,1,2,6,2,1,1,78,6,1,17.01,79,12739,0.620142868357014,0.384577177174065,1425.1545923534,105780,0.794412932501418,0.137540177727359,3345.95853658537,"gen",10,0,0.1,0,0,0,0,0,0,0,0
"6573",17029,17.01,"17029 7 0023",2022,17,21,0,5,1,1,2,1,1,11,450,111,0.783783783783784,17.01,461,12739,3.61880838370359,13.0957741179634,1425.1545923534,105780,0.794412932501418,0.137540177727359,3345.95853658537,"gen",2,1,0.5,0,1,0,0,0,0,0,0
"6574",17029,17.01,"17029 4 0023",2022,17,21,1,2,1,5,7,1,1,11,533,204,0.629213483146067,17.01,544,12739,4.27035089096475,18.2358967319635,1425.1545923534,105780,0.794412932501418,0.137540177727359,3345.95853658537,"gen",7,0.666666666666667,0.142857142857143,0,0,0,0,0,0,0,0
"6576",18020,14.03,"18020 2 0516",2022,18,21,5,14,3,3,7,4,1,214,1550,1719,0.502886836027714,14.03,1764,40092,4.39988027536666,19.3589464375606,1463.85086723961,187632,0.904717745373923,0.0733563571245843,6740.78981197237,"gen",11,0.736842105263158,0.272727272727273,0,0,0,0,0,0,1,0
"6577",18020,14.03,"18020 3 0130",2022,18,21,10,139,21,52,22,0,4,724,0,7884,0.583053378126167,14.03,724,40092,1.80584655292826,3.2610817727229,1463.85086723961,187632,0.904717745373923,0.0733563571245843,6740.78981197237,"gen",83,0.932885906040268,0.253012048192771,1,0,0,0,0,0,1,0
"6578",19006,19.01,"19006 2 0672",2022,19,21,0,21,14,16,10,8,2,485,25902,2499,0.848654708520179,19.01,26387,1710465,1.54267991452617,2.37986131868246,843.609340236924,656464,0.984995369129153,0.0618556386945819,8135.62457499573,"gen",30,1,0.466666666666667,0,0,0,0,0,1,0,0
"6579",19006,19.01,"19006 1 0884",2022,19,21,0,31,30,20,19,5,2,1233,35346,9816,0.81076949210124,19.01,36579,1710465,2.13854127386412,4.57335878002039,843.609340236924,656464,0.984995369129153,0.0618556386945819,8135.62457499573,"gen",50,1,0.6,0,0,0,0,0,1,0,0
"6580",19006,19.01,"19006 3 1308",2022,19,21,4,19,10,9,10,5,2,170,12110,1290,0.647810218978102,19.01,12280,1710465,0.717933427459784,0.515428406264154,843.609340236924,656464,0.984995369129153,0.0618556386945819,8135.62457499573,"gen",23,0.826086956521739,0.434782608695652,0,0,0,0,0,1,0,0
"6581",19009,19.01,"19009 2 0142",2022,19,21,0,17,14,9,9,10,1,58,0,702,0.579787234042553,19.01,58,1710465,0.00339089078116185,1.14981402897684e-05,843.609340236924,122337,0.857500183918193,0.101383882226963,6494.2047459068,"gen",23,1,0.608695652173913,0,0,0,0,0,1,0,0
"6582",19009,19.01,"19009 1 0439",2022,19,21,15,14,5,11,7,5,2,349,11671,3288,0.62463976945245,19.01,12020,1710465,0.702732882578714,0.493833504257389,843.609340236924,122337,0.857500183918193,0.101383882226963,6494.2047459068,"gen",31,0.482758620689655,0.161290322580645,0,0,0,0,0,1,0,0
"6583",19009,19.01,"19009 3 0424",2022,19,22,5,0,1,4,4,3,2,158,9872,882,0.87751677852349,19.01,10030,1710465,0.586390250604368,0.343853526003853,843.609340236924,122337,0.857500183918193,0.101383882226963,6494.2047459068,"spec",10,0,0.1,0,1,0,0,0,1,0,0
"6584",19009,19.01,"19009 4 041A",2022,19,21,0,10,9,16,7,10,2,400,2870,2871,0.708812260536398,19.01,3270,1710465,0.191176083696539,0.036548294977546,843.609340236924,122337,0.857500183918193,0.101383882226963,6494.2047459068,"gen",25,1,0.36,0,0,0,0,0,1,0,0
"6585",19019,19.01,"19019 1 0064",2022,19,21,2,52,32,28,10,4,3,0,1848,5325,0.655890804597701,19.01,1848,1710465,0.108040795923915,0.0116728135838731,843.609340236924,132169,0.999689791100788,0.192601896057321,34720.1705089696,"gen",62,0.962962962962963,0.516129032258065,0,0,0,0,0,1,0,0
"6586",19019,19.01,"19019 2 0401",2022,19,21,16,1,369,174,58,60,7,5556,7957,56829,0.673788192051459,19.01,13513,1710465,0.790019088376553,0.624130159999319,843.609340236924,132169,0.999689791100788,0.192601896057321,34720.1705089696,"gen",559,0.0588235294117647,0.660107334525939,1,0,0,0,0,1,0,0
"6587",19019,19.01,"19019 4 044A",2022,19,26,3,27,31,52,3,7,2,266,6552,606,0.267857142857143,19.01,6818,1710465,0.398605057688991,0.158885992015244,843.609340236924,132169,0.999689791100788,0.192601896057321,34720.1705089696,"spec",86,0.9,0.36046511627907,0,1,0,0,0,1,0,0
"6588",19019,19.01,"19019 3 0399",2022,19,21,376,2259,110,559,100,1,8,6403,16839,102906,0.608249672632038,19.01,23242,1710465,1.35881178509937,1.84636946732495,843.609340236924,132169,0.999689791100788,0.192601896057321,34720.1705089696,"gen",1045,0.8573055028463,0.105263157894737,1,0,0,0,0,1,0,0
"6589",19026,19.01,"19026 16 1870",2022,19,21,6,11,5,7,4,4,2,17,8308,795,0.641025641025641,19.01,8325,1710465,0.486709754365041,0.236886384994079,843.609340236924,643143,0.999665704205752,0.161368467043877,9342.65944432265,"gen",18,0.647058823529412,0.277777777777778,0,1,0,0,0,1,0,0
"6590",19026,19.01,"19026 4 0020",2022,19,21,0,1008,340,394,111,1,6,5125,9203,72384,0.632389162561576,19.01,14328,1710465,0.837666950215292,0.701685919482989,843.609340236924,643143,0.999665704205752,0.161368467043877,9342.65944432265,"gen",734,1,0.463215258855586,1,0,0,0,0,1,0,0
"6591",19026,19.01,"19026 3 029A",2022,19,21,0,14,28,40,24,11,2,75,4345,525,0.775510204081633,19.01,4420,1710465,0.258409262978196,0.0667753471929345,843.609340236924,643143,0.999665704205752,0.161368467043877,9342.65944432265,"gen",68,1,0.411764705882353,1,0,0,0,0,1,0,0
"6592",19026,19.01,"19026 14 2510",2022,19,21,0,32,82,66,23,9,2,1640,28439,8793,0.621007371007371,19.01,30079,1710465,1.75852765183737,3.09241950227664,843.609340236924,643143,0.999665704205752,0.161368467043877,9342.65944432265,"gen",148,1,0.554054054054054,1,0,0,0,0,1,0,0
"6593",19026,19.01,"19026 12 1616",2022,19,21,1,16,1,2,8,4,1,19,13277,162,0.856115107913669,19.01,13296,1710465,0.777332479764275,0.604245784096476,843.609340236924,643143,0.999665704205752,0.161368467043877,9342.65944432265,"gen",4,0.941176470588235,0.25,0,0,0,0,0,1,0,0
"6594",19026,19.01,"19026 7 1476",2022,19,21,1,5,0,4,2,2,1,7,990,21,0.285714285714286,19.01,997,1710465,0.058288243255489,0.00339751930181106,843.609340236924,643143,0.999665704205752,0.161368467043877,9342.65944432265,"gen",5,0.833333333333333,0,0,1,0,0,0,1,0,0
"6595",19026,19.01,"19026 10 1071",2022,19,21,22,0,3,11,3,3,3,938,17144,5484,0.854757929883139,19.01,18082,1710465,1.05713943284429,1.11754378047434,843.609340236924,643143,0.999665704205752,0.161368467043877,9342.65944432265,"gen",36,0,0.0833333333333333,0,1,0,0,0,1,0,0
"6596",19026,19.01,"19026 1 0092",2022,19,21,21,0,3,10,5,4,2,449,3678,495,0.705336426914153,19.01,4127,1710465,0.241279418169913,0.0582157576324117,843.609340236924,643143,0.999665704205752,0.161368467043877,9342.65944432265,"gen",34,0,0.0882352941176471,0,1,0,0,0,1,0,0
"6597",19026,19.01,"19026 2 1442",2022,19,21,2,11,3,15,12,4,1,17,6117,210,0.716814159292035,19.01,6134,1710465,0.358615931924944,0.128605386630396,843.609340236924,643143,0.999665704205752,0.161368467043877,9342.65944432265,"gen",20,0.846153846153846,0.15,0,0,0,0,0,1,0,0
"6598",19026,19.01,"19026 6 2012",2022,19,21,0,10,1,6,4,10,1,9,1101,36,0.714285714285714,19.01,1110,1710465,0.0648946339153388,0.00421131351100584,843.609340236924,643143,0.999665704205752,0.161368467043877,9342.65944432265,"gen",7,1,0.142857142857143,0,1,0,0,0,1,0,0
"6599",19026,19.01,"19026 9 2027",2022,19,21,28,0,25,16,20,7,2,1113,33744,9153,0.7528107192361,19.01,34857,1710465,2.03786689584411,4.15290148517732,843.609340236924,643143,0.999665704205752,0.161368467043877,9342.65944432265,"gen",69,0,0.36231884057971,1,0,0,0,0,1,0,0
"6600",19038,19038,"19038 4 0252",2022,19,21,32,61,161,146,30,49,8,545,50035,8889,0.631897711978466,0,50580,65633,77.0648911370804,5938.99744597006,6361.14183406263,67428,0.807780150679243,0.139318977279468,4483.3687043958,"gen",339,0.655913978494624,0.474926253687316,1,0,0,0,0,1,0,0
"6601",19038,19038,"19038 5 0394",2022,19,21,11,9,12,18,9,12,2,311,13070,3774,0.646963123644252,0,13381,65633,20.3876098913656,415.654637082509,6361.14183406263,67428,0.807780150679243,0.139318977279468,4483.3687043958,"gen",41,0.45,0.292682926829268,0,0,0,0,0,1,0,0
"6602",19038,19038,"19038 1 0394",2022,19,21,2,12,7,12,9,8,3,319,1353,4533,0.848139711465452,0,1672,65633,2.54749897155394,6.4897510100684,6361.14183406263,67428,0.807780150679243,0.139318977279468,4483.3687043958,"gen",21,0.857142857142857,0.333333333333333,0,0,0,0,0,1,0,0
"6603",19039,19.01,"19039 55 1436",2022,19,21,0,1844,553,643,228,3,16,9016,13606,143079,0.584577489569195,19.01,22622,1710465,1.32256433192144,1.7491764120708,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",1196,1,0.462374581939799,1,0,0,0,0,1,0,0
"6604",19039,19.01,"19039 4 1737",2022,19,22,0,3,7,12,13,1,1,577,475,3117,0.921531994395142,19.01,1052,1710465,0.061503743134177,0.00378271041951482,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"spec",19,1,0.368421052631579,0,0,0,0,0,1,0,0
"6605",19039,19.01,"19039 28 1667",2022,19,21,18,46,253,100,85,4,6,570,62212,38637,0.512257592389316,19.01,62782,1710465,3.67046387970523,13.4723050922207,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",371,0.71875,0.681940700808625,1,0,0,0,0,1,0,0
"6606",19039,19.01,"19039 15 4159",2022,19,22,28,5,196,183,58,0,8,7255,3834,29145,0.842297618322471,19.01,11089,1710465,0.64830323917765,0.420297089928234,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"spec",407,0.151515151515152,0.481572481572482,1,0,0,0,0,1,0,0
"6607",19039,19.01,"19039 46 0902",2022,19,22,3,42,38,34,18,8,3,2047,41418,12465,0.871137560082399,19.01,43465,1710465,2.54112185867586,6.45730030064024,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"spec",75,0.933333333333333,0.506666666666667,0,0,0,0,0,1,0,0
"6608",19039,19.01,"19039 47 0599",2022,19,21,2,35,104,80,17,23,2,741,11058,8727,0.516749821810406,19.01,11799,1710465,0.689812419429804,0.4758411739996,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",186,0.945945945945946,0.559139784946237,0,0,0,0,0,1,0,0
"6609",19039,19.01,"19039 13 1277",2022,19,21,71,0,39,135,29,22,4,3737,74499,27549,0.646978822615116,19.01,78236,1710465,4.57396088198238,20.9211181499051,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",245,0,0.159183673469388,1,0,0,0,0,1,0,0
"6610",19039,19.01,"19039 51 1027",2022,19,22,0,11,2,3,4,2,2,91,858,405,0.867857142857143,19.01,949,1710465,0.0554819888159068,0.00307825108296841,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"spec",5,1,0.4,0,1,0,0,0,1,0,0
"6611",19039,19.01,"19039 3 4144",2022,19,21,5,65,54,65,23,0,3,742,3927,4122,0.681006864988558,19.01,4669,1710465,0.272966707883529,0.0745108236127717,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",124,0.928571428571429,0.435483870967742,1,0,0,0,0,1,0,0
"6612",19039,19.01,"19039 41 1582",2022,19,22,0,10,10,9,8,2,2,139,1398,678,0.884187082405345,19.01,1537,1710465,0.089858605700789,0.00807456901848986,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"spec",19,1,0.526315789473684,0,0,0,0,0,1,0,0
"6613",19039,19.01,"19039 8 0029",2022,19,21,5,14,11,13,8,6,3,80,0,480,0.783783783783784,19.01,80,1710465,0.00467709073263703,2.18751777213192e-05,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",29,0.736842105263158,0.379310344827586,0,0,0,0,0,1,0,0
"6614",19039,19.01,"19039 16 4159",2022,19,21,10,0,81,39,32,3,4,525,611,2175,0.643410852713178,19.01,1136,1710465,0.0664146884034458,0.0044109108357268,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",130,0,0.623076923076923,1,0,0,0,0,1,0,0
"6615",19039,19.01,"19039 27 2010",2022,19,21,2,27,22,10,6,11,2,49,5314,1116,0.540740740740741,19.01,5363,1710465,0.313540469989155,0.0983076263210202,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",34,0.931034482758621,0.647058823529412,0,0,0,0,0,1,0,0
"6616",19039,19.01,"19039 6 1845",2022,19,26,2,4,3,3,5,0,2,137,0,561,0.689839572192513,19.01,137,1710465,0.00800951787964092,6.41523766642875e-05,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"spec",8,0.666666666666667,0.375,0,1,0,0,0,1,0,0
"6617",19039,19.01,"19039 39 1313",2022,19,21,1,40,4,6,9,7,2,156,1671,609,0.680851063829787,19.01,1827,1710465,0.106813059606598,0.0114090297025227,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",11,0.975609756097561,0.363636363636364,0,0,0,0,0,1,0,0
"6618",19039,19.01,"19039 52 0175",2022,19,21,0,32,23,59,24,18,3,2333,90421,18366,0.805152027027027,19.01,92754,1710465,5.42273592268769,29.4060648872075,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",82,1,0.280487804878049,1,0,0,0,0,1,0,0
"6619",19039,19.01,"19039 49 1489",2022,19,21,15,88,152,147,41,24,5,2192,104277,27270,0.636256390090444,19.01,106469,1710465,6.22456466516415,38.7452052708101,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",314,0.854368932038835,0.484076433121019,1,0,0,0,0,1,0,0
"6620",19039,19.01,"19039 21 1845",2022,19,21,368,2259,68,375,60,0,9,3089,10222,60222,0.606835288533261,19.01,13311,1710465,0.778209434276644,0.605609923597174,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",811,0.859916254282451,0.0838471023427867,1,0,0,0,0,1,0,0
"6621",19039,19.01,"19039 30 0635",2022,19,22,0,7,4,6,6,1,1,145,916,909,0.884493670886076,19.01,1061,1710465,0.0620299158415986,0.00384771045931581,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"spec",10,1,0.4,0,0,0,0,0,1,0,0
"6622",19039,19.01,"19039 57 2612",2022,19,21,0,44,40,26,9,8,2,349,68777,1821,0.7587890625,19.01,69126,1710465,4.04135717480334,16.3325678143345,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",66,1,0.606060606060606,0,0,0,0,0,1,0,0
"6623",19039,19.01,"19039 18 4144",2022,19,21,35,0,361,770,108,2,10,11580,23818,112740,0.54544747384388,19.01,35398,1710465,2.06949572192357,4.28281254305996,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",1166,0,0.309605488850772,1,0,0,0,0,1,0,0
"6624",19039,19.01,"19039 12 0974",2022,19,21,55,66,61,123,18,37,5,2380,257062,14484,0.640850277264325,19.01,259442,1710465,15.1679221732102,230.065863052562,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",239,0.545454545454545,0.255230125523013,0,0,0,0,0,1,0,0
"6625",19039,19.01,"19039 11 0989",2022,19,21,5,19,41,17,9,14,2,686,15891,4134,0.588972431077694,19.01,16577,1710465,0.969151663436551,0.939254946741834,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",63,0.791666666666667,0.650793650793651,0,0,0,0,0,1,0,0
"6626",19039,19.01,"19039 20 1845",2022,19,21,5,88,17,20,55,42,2,1322,800,12849,0.536610120342178,19.01,2122,1710465,0.124059831683197,0.0153908418372632,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",42,0.946236559139785,0.404761904761905,1,0,0,0,0,1,0,0
"6627",19039,19.01,"19039 2 1652",2022,19,21,0,3527,225,258,68,3,5,4958,14823,68313,0.688808510638298,19.01,19781,1710465,1.15646914727866,1.33742088860744,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",483,1,0.46583850931677,1,0,0,0,0,1,0,0
"6628",19039,19.01,"19039 5 1826",2022,19,21,10,541,130,141,41,2,7,4121,3237,28281,0.616175653140634,19.01,7358,1710465,0.430175420134291,0.185050892087714,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",281,0.981851179673321,0.462633451957295,1,0,0,0,0,1,0,0
"6629",19039,19.01,"19039 14 1506",2022,19,21,0,4849,533,486,228,33,20,5283,12378,84945,0.555198285101822,19.01,17661,1710465,1.03252624286378,1.0661104422024,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",1019,1,0.52306182531894,1,0,0,0,0,1,0,0
"6630",19039,19.01,"19039 53 0777",2022,19,21,0,23,3,18,16,6,2,490,988,4182,0.842896935933148,19.01,1478,1710465,0.0864092512854692,0.00746655870771535,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",21,1,0.142857142857143,0,0,0,0,0,1,0,0
"6631",19039,19.01,"19039 50 2932",2022,19,21,68,0,368,144,73,4,4,11708,37132,56298,0.59651992861392,19.01,48840,1710465,2.85536389227491,8.15310295730731,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",580,0,0.63448275862069,1,0,0,0,0,1,0,0
"6632",19039,19.01,"19039 25 4661",2022,19,21,4,29,12,29,12,5,2,835,18953,2496,0.630052724077329,19.01,19788,1710465,1.15687839271777,1.33836761553725,843.609340236924,1142994,0.999963254400286,0.169682430528944,19617.6637716383,"gen",45,0.878787878787879,0.266666666666667,0,0,0,0,0,1,0,0
"6633",19046,19.01,"19046 9 031A",2022,19,21,6,10,21,60,10,6,4,460,8136,2571,0.652666352052855,19.01,8596,1710465,0.502553399221849,0.252559919069435,843.609340236924,412199,1,0.203777786942715,10382.5740285639,"gen",87,0.625,0.241379310344828,0,0,0,0,0,1,0,0
"6634",19046,19.01,"19046 4 0076",2022,19,21,22,0,8,7,7,8,1,320,13366,2730,0.429123000551572,19.01,13686,1710465,0.80013329708588,0.640213293105521,843.609340236924,412199,1,0.203777786942715,10382.5740285639,"gen",37,0,0.216216216216216,0,0,0,0,0,1,0,0
"6635",19046,19.01,"19046 7 0447",2022,19,21,10,42,28,25,15,9,3,543,22593,4254,0.574167507568113,19.01,23136,1710465,1.35261463987863,1.82956636401399,843.609340236924,412199,1,0.203777786942715,10382.5740285639,"gen",63,0.807692307692308,0.444444444444444,0,0,0,0,0,1,0,0
"6636",19046,19.01,"19046 5 0220",2022,19,21,11,5,7,22,8,1,1,809,16691,2112,0.501234567901235,19.01,17500,1710465,1.02311359776435,1.04676143393031,843.609340236924,412199,1,0.203777786942715,10382.5740285639,"gen",40,0.3125,0.175,0,0,0,0,0,1,0,0
"6637",19046,19.01,"19046 8 1445",2022,19,21,19,49,76,57,20,8,3,1309,39027,9576,0.658067244660605,19.01,40336,1710465,2.35818914739559,5.56105605489434,843.609340236924,412199,1,0.203777786942715,10382.5740285639,"gen",152,0.720588235294118,0.5,1,0,0,0,0,1,0,0
