"","loc","clave_mun","id","SHPANIO","SREENTIDAD","SRETIPOEST","persmednom","persmedac","pers_otro","pers_para","camas_c","consultorios","quiro","procedq","consulta","dias","pmuj","servs","tot_servs","hhi","POBTOT","P60","urb","ing_pc","type","staff","staff_ac","staff_otro","grande","chico","metro","centro","noroeste","norte","west","spec"
"2961",9.01,15058,"15058 99 0030",2021,15,21,3,24,6,7,8,4,1,83,5754,2691,0.628390596745027,5837,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",16,0.888888888888889,0.375,0,0,1,0,0,0,0,0
"2962",9.01,15058,"15058 170 0505",2021,15,21,2,19,7,5,8,2,1,191,3443,987,0.712121212121212,3634,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",14,0.904761904761905,0.5,0,0,1,0,0,0,0,0
"2963",9.01,15058,"15058 19 0948",2021,15,21,4,13,9,5,6,3,1,23,4854,1902,0.730061349693252,4877,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",18,0.764705882352941,0.5,0,0,1,0,0,0,0,0
"2964",9.01,15058,"15058 69 0717",2021,15,21,6,13,1,4,3,2,1,50,1589,507,0.878378378378378,1639,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",11,0.68421052631579,0.0909090909090909,0,1,1,0,0,0,0,0
"2965",9.01,15058,"15058 177 0789",2021,15,21,7,5,5,5,7,4,2,95,564,1383,0.603793466807165,659,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",17,0.416666666666667,0.294117647058824,0,0,1,0,0,0,0,0
"2966",9.01,15058,"15058 83 0030",2021,15,21,15,0,4,8,5,5,1,76,8897,285,0.886685552407932,8973,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",27,0,0.148148148148148,0,1,1,0,0,0,0,0
"2967",9.01,15058,"15058 68 0897",2021,15,21,1,9,2,1,4,1,1,2,2260,69,0.790697674418605,2262,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",4,0.9,0.5,0,1,1,0,0,0,0,0
"2968",9.01,15058,"15058 167 0609",2021,15,21,0,17,4,9,7,2,1,452,7365,3498,0.897119341563786,7817,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",13,1,0.307692307692308,0,0,1,0,0,0,0,0
"2969",9.01,15058,"15058 123 0030",2021,15,21,9,0,0,4,11,2,2,66,678,369,0.873846153846154,744,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",13,0,0,0,0,1,0,0,0,0,0
"2970",9.01,15058,"15058 157 0971",2021,15,21,6,5,1,2,3,2,1,7,463,417,0.478260869565217,470,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",9,0.454545454545455,0.111111111111111,0,1,1,0,0,0,0,0
"2971",9.01,15058,"15058 29 0153",2021,15,21,0,18,3,3,4,3,1,18,1725,69,0.433962264150943,1743,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",6,1,0.5,0,1,1,0,0,0,0,0
"2972",9.01,15058,"15058 2 208A",2021,15,21,11,0,1,4,5,1,1,63,6101,1275,0.836527621195039,6164,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",16,0,0.0625,0,1,1,0,0,0,0,0
"2973",9.01,15058,"15058 18 1202",2021,15,21,1,10,2,4,8,1,1,65,36,300,0.616326530612245,101,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",7,0.909090909090909,0.285714285714286,0,0,1,0,0,0,0,0
"2974",9.01,15058,"15058 67 0789",2021,15,21,0,28,3,4,5,3,1,55,2536,711,0.690402476780186,2591,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",7,1,0.428571428571429,0,1,1,0,0,0,0,0
"2975",9.01,15058,"15058 4 0632",2021,15,21,0,13,7,7,5,3,1,80,261,501,0.710227272727273,341,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",14,1,0.5,0,1,1,0,0,0,0,0
"2976",9.01,15058,"15058 131 0914",2021,15,21,6,0,1,2,4,2,1,30,634,99,0.804347826086957,664,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",9,0,0.111111111111111,0,1,1,0,0,0,0,0
"2977",9.01,15058,"15058 133 1397",2021,15,21,5,8,2,5,7,1,1,44,824,306,0.85377358490566,868,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",12,0.615384615384615,0.166666666666667,0,0,1,0,0,0,0,0
"2978",9.01,15058,"15058 8 0030",2021,15,21,1,4,0,1,5,2,1,16,454,114,0.87012987012987,470,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",2,0.8,0,0,1,1,0,0,0,0,0
"2979",9.01,15058,"15058 75 0153",2021,15,21,0,26,0,6,7,4,2,102,5744,1638,0.690780141843972,5846,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",6,1,0,0,0,1,0,0,0,0,0
"2980",9.01,15058,"15058 96 1880",2021,15,21,11,14,17,8,14,9,2,116,8866,6099,0.436078431372549,8982,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",36,0.56,0.472222222222222,0,0,1,0,0,0,0,0
"2981",9.01,15058,"15058 26 0401",2021,15,21,4,12,3,4,9,3,2,153,3600,1215,0.657467532467532,3753,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",11,0.75,0.272727272727273,0,0,1,0,0,0,0,0
"2982",9.01,15058,"15058 169 0030",2021,15,21,0,3,0,1,4,2,1,14,30,24,0.875,44,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",1,1,0,0,1,1,0,0,0,0,0
"2983",9.01,15058,"15058 145 0030",2021,15,21,12,0,3,5,5,3,1,35,2199,510,0.514563106796116,2234,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",20,0,0.15,0,1,1,0,0,0,0,0
"2984",9.01,15058,"15058 60 1467",2021,15,21,11,87,13,23,30,21,3,391,10852,10983,0.515287099179717,11243,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",47,0.887755102040816,0.276595744680851,1,0,1,0,0,0,0,0
"2985",9.01,15058,"15058 104 1217",2021,15,21,0,39,14,8,8,10,3,92,1440,1818,0.605326876513317,1532,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",22,1,0.636363636363636,0,0,1,0,0,0,0,0
"2986",9.01,15058,"15058 20 0986",2021,15,21,0,13,2,3,11,3,1,12,168,72,0.875,180,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",5,1,0.4,0,0,1,0,0,0,0,0
"2987",9.01,15058,"15058 1 1202",2021,15,21,11,0,5,5,3,9,1,28,280,279,0.891891891891892,308,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",21,0,0.238095238095238,0,1,1,0,0,0,0,0
"2988",9.01,15058,"15058 176 0030",2021,15,21,4,89,114,87,75,32,4,1426,8742,18861,0.505743185324876,10168,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",205,0.956989247311828,0.55609756097561,1,0,1,0,0,0,0,0
"2989",9.01,15058,"15058 156 0365",2021,15,22,0,6,0,1,2,2,1,2,180,12,1,182,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"spec",1,1,0,0,1,1,0,0,0,0,1
"2990",9.01,15058,"15058 120 0030",2021,15,21,1,8,1,5,4,3,1,22,1130,81,0.845360824742268,1152,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",7,0.888888888888889,0.142857142857143,0,1,1,0,0,0,0,0
"2991",9.01,15058,"15058 148 1344",2021,15,21,4,10,2,3,3,3,2,42,2072,510,0.629385964912281,2114,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",9,0.714285714285714,0.222222222222222,0,1,1,0,0,0,0,0
"2992",9.01,15058,"15058 143 126A",2021,15,21,0,44,12,8,9,3,2,280,2447,2751,0.738520408163265,2727,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",20,1,0.6,0,0,1,0,0,0,0,0
"2993",9.01,15058,"15058 5 0632",2021,15,21,4,8,1,5,6,3,1,126,5409,495,0.751256281407035,5535,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",10,0.666666666666667,0.1,0,0,1,0,0,0,0,0
"2994",9.01,15058,"15058 147 0098",2021,15,21,3,17,4,6,4,4,1,144,3262,702,0.649863760217984,3406,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",13,0.85,0.307692307692308,0,1,1,0,0,0,0,0
"2995",9.01,15058,"15058 51 0030",2021,15,21,1,6,2,2,3,2,1,33,237,234,0.769230769230769,270,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",5,0.857142857142857,0.4,0,1,1,0,0,0,0,0
"2996",9.01,15058,"15058 92 0933",2021,15,21,0,3,1,1,4,2,1,3,1084,66,0.818181818181818,1087,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",2,1,0.5,0,1,1,0,0,0,0,0
"2997",9.01,15058,"15058 109 0030",2021,15,21,1,11,3,8,11,6,1,286,2413,4626,0.775473721844834,2699,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",12,0.916666666666667,0.25,0,0,1,0,0,0,0,0
"2998",9.01,15058,"15058 50 0115",2021,15,21,2,12,3,4,5,3,1,11,1235,294,0.735042735042735,1246,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",9,0.857142857142857,0.333333333333333,0,1,1,0,0,0,0,0
"2999",9.01,15058,"15058 95 1876",2021,15,21,1,9,5,4,4,4,1,25,1444,228,0.660714285714286,1469,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",10,0.9,0.5,0,1,1,0,0,0,0,0
"3000",9.01,15058,"15058 102 1289",2021,15,21,0,14,5,3,4,3,1,39,2470,579,0.778008298755187,2509,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",8,1,0.625,0,1,1,0,0,0,0,0
"3001",9.01,15058,"15058 138 0736",2021,15,21,4,16,5,4,4,3,1,70,6852,807,0.657894736842105,6922,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",13,0.8,0.384615384615385,0,1,1,0,0,0,0,0
"3002",9.01,15058,"15058 134 1147",2021,15,21,0,7,1,3,5,2,1,24,2917,300,0.902985074626866,2941,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",4,1,0.25,0,1,1,0,0,0,0,0
"3003",9.01,15058,"15058 90 0098",2021,15,21,2,15,1,2,5,2,2,54,1281,543,0.599206349206349,1335,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",5,0.88235294117647,0.2,0,1,1,0,0,0,0,0
"3004",9.01,15060,"15060 19 1094",2021,15,21,15,0,7,6,8,2,2,105,2741,729,0.671140939597315,2846,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",28,0,0.25,0,0,1,0,0,0,0,0
"3005",9.01,15060,"15060 2 0679",2021,15,21,0,20,4,5,7,5,2,221,9793,27081,0.43309103235283,10014,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",9,1,0.444444444444444,0,0,1,0,0,0,0,0
"3006",9.01,15060,"15060 17 0132",2021,15,21,0,6,4,4,2,3,2,182,2575,1218,0.896593673965937,2757,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",8,1,0.5,0,1,1,0,0,0,0,0
"3007",9.01,15060,"15060 21 0132",2021,15,21,23,1,5,15,5,3,1,209,9867,23139,0.516172265904217,10076,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",43,0.0416666666666667,0.116279069767442,0,1,1,0,0,0,0,0
"3008",9.01,15060,"15060 1 1060",2021,15,21,33,0,9,29,20,8,3,2296,56208,111840,0.56700571345391,58504,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",71,0,0.126760563380282,1,0,1,0,0,0,0,0
"3009",9.01,15060,"15060 25 0804",2021,15,21,10,0,4,4,4,3,1,18,5263,210,0.88235294117647,5281,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",18,0,0.222222222222222,0,1,1,0,0,0,0,0
"3010",9.01,15060,"15060 11 0537",2021,15,21,4,7,2,6,5,2,1,1,1146,30,0.8,1147,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",12,0.636363636363636,0.166666666666667,0,1,1,0,0,0,0,0
"3011",9.01,15060,"15060 18 0132",2021,15,21,37,0,9,17,8,5,2,185,5474,1533,0.63564875491481,5659,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",63,0,0.142857142857143,0,0,1,0,0,0,0,0
"3012",9.01,15060,"15060 16 0749",2021,15,21,19,17,22,14,10,7,1,493,20590,6000,0.731202161188654,21083,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",55,0.472222222222222,0.4,0,0,1,0,0,0,0,0
"3013",9.01,15060,"15060 23 0698",2021,15,21,0,31,9,6,17,6,3,608,6680,7050,0.644524617996604,7288,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",15,1,0.6,0,0,1,0,0,0,0,0
"3014",9.01,15060,"15060 24 0698",2021,15,21,0,19,4,7,6,4,1,290,8253,7449,0.697452229299363,8543,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",11,1,0.363636363636364,0,0,1,0,0,0,0,0
"3015",9.01,15060,"15060 12 0132",2021,15,21,3,6,3,3,5,3,1,8,1718,876,0.544289044289044,1726,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",9,0.666666666666667,0.333333333333333,0,1,1,0,0,0,0,0
"3016",9.01,15065,"15065 7 0035",2021,15,21,25,0,0,6,4,4,1,43,3137,585,0.560606060606061,3180,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",31,0,0,0,1,1,0,0,0,0,0
"3017",9.01,15065,"15065 1 0035",2021,15,21,16,0,0,6,6,4,1,190,4689,1959,0.814471243042672,4879,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",22,0,0,0,0,1,0,0,0,0,0
"3018",9.01,15065,"15065 9 0035",2021,15,21,4,0,5,5,6,4,1,110,1960,1239,0.599808061420345,2070,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",14,0,0.357142857142857,0,0,1,0,0,0,0,0
"3019",9.01,15039,"15039 28 075A",2021,15,21,9,0,2,3,2,2,1,10,788,2256,0.57003112494442,798,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",14,0,0.142857142857143,0,1,1,0,0,0,0,0
"3020",9.01,15039,"15039 29 0139",2021,15,21,0,3,2,1,4,2,1,3,290,18,0.75,293,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",3,1,0.666666666666667,0,1,1,0,0,0,0,0
"3021",9.01,15002,"15002 9 0228",2021,15,21,14,1,0,3,3,2,1,20,442,1707,0.612540192926045,462,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",17,0.0666666666666667,0,0,1,1,0,0,0,0,0
"3022",9.01,15002,"15002 8 036A",2021,15,21,0,17,1,5,6,2,2,72,2115,1173,0.773487773487774,2187,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",6,1,0.166666666666667,0,0,1,0,0,0,0,0
"3023",9.01,15002,"15002 5 0228",2021,15,21,0,15,2,4,6,2,1,21,432,384,0.813953488372093,453,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",6,1,0.333333333333333,0,0,1,0,0,0,0,0
"3024",9.01,15070,"15070 43 0020",2021,15,21,0,16,15,11,11,4,1,229,4907,3630,0.617403314917127,5136,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",26,1,0.576923076923077,0,0,1,0,0,0,0,0
"3025",9.01,15070,"15070 41 0020",2021,15,21,6,7,3,5,4,1,1,99,1824,813,0.851415094339623,1923,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",14,0.538461538461538,0.214285714285714,0,1,1,0,0,0,0,0
"3026",9.01,15070,"15070 40 0478",2021,15,21,0,14,9,5,8,5,1,280,11830,2046,0.755519215044971,12110,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",14,1,0.642857142857143,0,0,1,0,0,0,0,0
"3027",9.01,15070,"15070 38 0020",2021,15,21,0,10,2,2,4,4,1,9,563,36,0.451612903225806,572,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",4,1,0.5,0,1,1,0,0,0,0,0
"3028",9.01,15070,"15070 46 0020",2021,15,21,5,0,0,6,3,2,1,28,2800,678,0.420118343195266,2828,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",11,0,0,0,1,1,0,0,0,0,0
"3029",9.01,15070,"15070 1 0020",2021,15,21,25,0,9,5,7,5,2,47,4549,1620,0.567516525023607,4596,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",39,0,0.230769230769231,0,0,1,0,0,0,0,0
"3030",9.01,15070,"15070 37 0020",2021,15,21,4,6,2,6,6,3,1,61,4949,801,0.771378708551483,5010,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",12,0.6,0.166666666666667,0,0,1,0,0,0,0,0
"3031",9.01,15070,"15070 48 0020",2021,15,21,0,23,11,14,9,9,2,363,22988,6162,0.611798980335033,23351,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",25,1,0.44,0,0,1,0,0,0,0,0
"3032",9.01,15013,"15013 32 0039",2021,15,21,0,28,17,16,18,8,2,544,14372,7365,0.64232116058029,14916,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",33,1,0.515151515151515,0,0,1,0,0,0,0,0
"3033",9.01,15013,"15013 21 0560",2021,15,21,1,16,3,6,8,6,1,36,8740,615,0.564189189189189,8776,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",10,0.941176470588235,0.3,0,0,1,0,0,0,0,0
"3034",9.01,15013,"15013 36 1003",2021,15,21,0,9,1,3,3,4,1,7,1760,1386,0.380748663101604,1767,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",4,1,0.25,0,1,1,0,0,0,0,0
"3035",9.01,15013,"15013 3 0039",2021,15,21,0,17,7,3,2,10,1,2,1079,132,0.548387096774194,1081,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",10,1,0.7,0,1,1,0,0,0,0,0
"3036",9.01,15013,"15013 1 1234",2021,15,21,0,24,7,11,9,6,2,189,5040,3021,0.506418918918919,5229,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",18,1,0.388888888888889,0,0,1,0,0,0,0,0
"3037",9.01,15013,"15013 2 1817",2021,15,21,0,32,3,10,7,5,1,208,6964,1998,0.716101694915254,7172,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",13,1,0.230769230769231,0,0,1,0,0,0,0,0
"3038",9.01,15081,"15081 6 0306",2021,15,21,1,13,0,2,3,1,1,51,5400,177,0.945652173913043,5451,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",3,0.928571428571429,0,0,1,1,0,0,0,0,0
"3039",9.01,15081,"15081 4 0306",2021,15,21,0,33,4,5,6,9,1,25,4666,294,0.827102803738318,4691,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",9,1,0.444444444444444,0,0,1,0,0,0,0,0
"3040",9.01,15081,"15081 10 0240",2021,15,21,0,24,4,11,12,5,2,227,1832,2340,0.70443864229765,2059,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",15,1,0.266666666666667,0,0,1,0,0,0,0,0
"3041",9.01,15081,"15081 7 0109",2021,15,22,3,9,2,5,2,2,1,4,4369,1962,0.588372093023256,4373,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"spec",10,0.75,0.2,0,1,1,0,0,0,0,1
"3042",9.01,15121,"15121 7 0089",2021,15,21,0,44,72,36,11,2,1,975,5308,8652,0.616898148148148,6283,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",108,1,0.666666666666667,0,0,1,0,0,0,0,0
"3043",9.01,15121,"15121 37 0089",2021,15,21,25,0,238,77,58,6,4,2977,58932,26991,0.542258472788637,61909,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",340,0,0.7,1,0,1,0,0,0,0,0
"3044",9.01,15121,"15121 36 1532",2021,15,21,0,22,4,7,8,4,1,190,5620,2760,0.583156779661017,5810,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",11,1,0.363636363636364,0,0,1,0,0,0,0,0
"3045",9.01,15121,"15121 28 1547",2021,15,21,0,8,6,3,4,5,2,16,310,90,0.907407407407407,326,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",9,1,0.666666666666667,0,1,1,0,0,0,0,0
"3046",9.01,15121,"15121 21 0089",2021,15,21,15,0,0,3,5,2,1,36,1729,612,0.549878345498783,1765,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",18,0,0,0,1,1,0,0,0,0,0
"3047",9.01,15121,"15121 3 0089",2021,15,21,0,11,6,5,14,3,2,387,1306,3336,0.879445727482679,1693,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",11,1,0.545454545454545,0,0,1,0,0,0,0,0
"3048",9.01,15121,"15121 35 0835",2021,15,21,0,12,0,4,4,3,1,33,2678,186,0.76984126984127,2711,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",4,1,0,0,1,1,0,0,0,0,0
"3049",9.01,15121,"15121 15 0089",2021,15,21,0,16,0,6,6,7,2,36,2182,297,0.428571428571429,2218,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",6,1,0,0,0,1,0,0,0,0,0
"3050",9.01,15121,"15121 2 0089",2021,15,21,2,28,17,10,8,9,2,322,16405,3813,0.637916063675832,16727,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",29,0.933333333333333,0.586206896551724,0,0,1,0,0,0,0,0
"3051",9.01,15121,"15121 6 0248",2021,15,21,0,14,3,3,8,10,2,115,9523,666,0.501362397820163,9638,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",6,1,0.5,0,0,1,0,0,0,0,0
"3052",9.01,15121,"15121 4 2422",2021,15,21,2,12,7,7,5,3,1,182,3389,1035,0.9,3571,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",16,0.857142857142857,0.4375,0,1,1,0,0,0,0,0
"3053",9.01,15121,"15121 25 0089",2021,15,21,122,0,58,46,22,22,4,1600,31412,12093,0.735138888888889,33012,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",226,0,0.256637168141593,1,0,1,0,0,0,0,0
"3054",9.01,15020,"15020 19 0029",2021,15,21,0,35,14,11,6,15,1,89,5041,840,0.539393939393939,5130,3980865,203.122052885411,21973285,0.140160699686005,0.974279676434361,9557.23901402989,"gen",25,1,0.56,0,0,1,0,0,0,0,0
