id,docs,staff,beds,op_rooms,id,surgery,consult,days,id,year,pop,income,P60,urb,hhi,special,central,north,west,big,small
25001 14 0277,18,22,8,2,25001 14 0277,711,576,2175,25001 14 0277,2021,463611,3257.05036467745,0.132546466757691,0.817243335468744,1471.61575070971,0,0,1,0,0,0
25001 2 0205,8,11,6,2,25001 2 0205,54,1390,627,25001 2 0205,2021,463611,3257.05036467745,0.132546466757691,0.817243335468744,1471.61575070971,0,0,1,0,0,1
25001 21 0099,18,55,15,3,25001 21 0099,1734,1615,9897,25001 21 0099,2021,463611,3257.05036467745,0.132546466757691,0.817243335468744,1471.61575070971,0,0,1,0,0,0
25001 24 014A,11,15,4,1,25001 24 014A,384,2553,12231,25001 24 014A,2021,463611,3257.05036467745,0.132546466757691,0.817243335468744,1471.61575070971,0,0,1,0,0,1
25009 3 003A,3,5,3,1,25009 3 003A,10,700,120,25009 3 003A,2021,60574,3099.31171234247,0.138079043814178,0.775316142239245,5752.91088833466,1,0,1,0,0,1
25009 5 0523,7,6,5,1,25009 5 0523,128,917,822,25009 5 0523,2021,60574,3099.31171234247,0.138079043814178,0.775316142239245,5752.91088833466,0,0,1,0,0,1
25009 4 0523,7,8,9,1,25009 4 0523,38,4802,795,25009 4 0523,2021,60574,3099.31171234247,0.138079043814178,0.775316142239245,5752.91088833466,0,0,1,0,0,0
25011 14 0057,24,17,5,2,25011 14 0057,870,0,4182,25011 14 0057,2021,289716,2894.40569858658,0.151151472476494,0.649536097419542,6441.39656878995,0,0,1,0,0,1
25011 10 0076,3,1,3,1,25011 10 0076,60,350,300,25011 10 0076,2021,289716,2894.40569858658,0.151151472476494,0.649536097419542,6441.39656878995,1,0,1,0,0,1
25011 7 0023,19,19,9,2,25011 7 0023,405,5059,3045,25011 7 0023,2021,289716,2894.40569858658,0.151151472476494,0.649536097419542,6441.39656878995,0,0,1,0,0,0
25011 1 0057,17,9,7,2,25011 1 0057,172,0,1980,25011 1 0057,2021,289716,2894.40569858658,0.151151472476494,0.649536097419542,6441.39656878995,0,0,1,0,0,1
25015 4 015A,3,6,1,1,25015 4 015A,307,0,10872,25015 4 015A,2021,79533,3292.66533739244,0.150164082833541,0.887078319691197,5128.16161936976,0,0,1,0,0,1
25015 7 0198,11,26,7,2,25015 7 0198,190,6918,3153,25015 7 0198,2021,79533,3292.66533739244,0.150164082833541,0.887078319691197,5128.16161936976,0,0,1,0,0,1
25015 10 0018,3,3,4,1,25015 10 0018,157,909,99,25015 10 0018,2021,79533,3292.66533739244,0.150164082833541,0.887078319691197,5128.16161936976,0,0,1,0,0,1
25015 13 0075,5,4,2,1,25015 13 0075,142,1067,810,25015 13 0075,2021,79533,3292.66533739244,0.150164082833541,0.887078319691197,5128.16161936976,1,0,1,0,0,1
25015 9 0200,41,19,8,2,25015 9 0200,523,0,3558,25015 9 0200,2021,79533,3292.66533739244,0.150164082833541,0.887078319691197,5128.16161936976,0,0,1,0,0,0
26002 1 0635,53,27,9,2,26002 1 0635,825,318,4530,26002 1 0635,2021,93208,7828.85570385841,0.0939618916831173,0.99140631705433,4847.35913562925,0,0,1,0,0,0
26002 2 0599,22,6,8,1,26002 2 0599,663,0,3750,26002 2 0599,2021,93208,7828.85570385841,0.0939618916831173,0.99140631705433,4847.35913562925,0,0,1,0,0,0
26002 4 0550,21,14,12,1,26002 4 0550,97,0,942,26002 4 0550,2021,93208,7828.85570385841,0.0939618916831173,0.99140631705433,4847.35913562925,0,0,1,0,0,0
26017 4 1388,27,11,10,2,26017 4 1388,255,0,2277,26017 4 1388,2021,89903,4140.13867507462,0.111965117960468,0.819494343903985,8926.31531912894,0,0,1,0,0,0
26017 2 2352,9,16,6,1,26017 2 2352,40,0,5094,26017 2 2352,2021,89903,4140.13867507462,0.111965117960468,0.819494343903985,8926.31531912894,0,0,1,0,0,1
26017 5 1424,20,42,11,2,26017 5 1424,170,4756,2727,26017 5 1424,2021,89903,4140.13867507462,0.111965117960468,0.819494343903985,8926.31531912894,0,0,1,0,0,0
26018 18 096A,5,68,4,3,26018 18 096A,329,2374,5661,26018 18 096A,2021,439201,3601.37252453698,0.143697304878632,0.930152709124068,8635.965010987,0,0,1,0,0,1
26018 15 0654,22,86,54,5,26018 15 0654,132,65332,6705,26018 15 0654,2021,439201,3601.37252453698,0.143697304878632,0.930152709124068,8635.965010987,0,0,1,0,1,0
26018 12 0601,23,61,11,2,26018 12 0601,582,827,5973,26018 12 0601,2021,439201,3601.37252453698,0.143697304878632,0.930152709124068,8635.965010987,1,0,1,0,0,0
26018 9 0565,12,31,3,3,26018 9 0565,645,0,2253,26018 9 0565,2021,439201,3601.37252453698,0.143697304878632,0.930152709124068,8635.965010987,0,0,1,0,0,1
26018 10 0584,72,9,6,1,26018 10 0584,304,0,1137,26018 10 0584,2021,439201,3601.37252453698,0.143697304878632,0.930152709124068,8635.965010987,1,0,1,0,0,1
26036 2 0402,14,16,7,1,26036 2 0402,150,7636,789,26036 2 0402,2021,33383,4172.25120275954,0.12086990384327401,0.922954797351946,6660.47958697547,0,0,1,0,0,1
26036 4 0455,9,7,8,1,26036 4 0455,352,1630,2955,26036 4 0455,2021,33383,4172.25120275954,0.12086990384327401,0.922954797351946,6660.47958697547,0,0,1,0,0,0
26036 3 053A,4,3,4,1,26036 3 053A,77,0,234,26036 3 053A,2021,33383,4172.25120275954,0.12086990384327401,0.922954797351946,6660.47958697547,0,0,1,0,0,1
26048 4 2170,5,5,4,1,26048 4 2170,48,596,186,26048 4 2170,2021,63224,3527.20201311235,0.0969726686068582,0.994163608756168,9079.22718777322,1,0,1,0,0,1
26048 2 219A,8,6,4,1,26048 2 219A,62,19,240,26048 2 219A,2021,63224,3527.20201311235,0.0969726686068582,0.994163608756168,9079.22718777322,0,0,1,0,0,1
26048 6 219A,12,13,2,1,26048 6 219A,46,14294,1275,26048 6 219A,2021,63224,3527.20201311235,0.0969726686068582,0.994163608756168,9079.22718777322,0,0,1,0,0,1
26055 16 0338,14,24,11,2,26055 16 0338,698,60,5019,26055 16 0338,2021,201085,13335.5029770728,0.1167416764055,0.941089588979785,3264.65300323316,0,0,1,0,0,0
26055 3 0342,5,51,29,2,26055 3 0342,640,2624,8457,26055 3 0342,2021,201085,13335.5029770728,0.1167416764055,0.941089588979785,3264.65300323316,0,0,1,0,1,0
26055 14 0431,40,15,7,1,26055 14 0431,238,0,1428,26055 14 0431,2021,201085,13335.5029770728,0.1167416764055,0.941089588979785,3264.65300323316,0,0,1,0,0,1
26055 11 0427,115,55,14,2,26055 11 0427,1401,7714,7890,26055 11 0427,2021,201085,13335.5029770728,0.1167416764055,0.941089588979785,3264.65300323316,0,0,1,0,0,0
26055 15 0342,8,7,5,2,26055 15 0342,89,1968,222,26055 15 0342,2021,201085,13335.5029770728,0.1167416764055,0.941089588979785,3264.65300323316,1,0,1,0,0,1
26055 13 0338,13,17,8,2,26055 13 0338,622,1859,3378,26055 13 0338,2021,201085,13335.5029770728,0.1167416764055,0.941089588979785,3264.65300323316,0,0,1,0,0,0
27002 13 0305,10,11,8,1,27002 13 0305,230,2200,2010,27002 13 0305,2021,242704,3342.94572604418,0.105482398312348,0.616685345111741,2523.60266678134,0,0,0,0,0,0
27002 15 0305,10,2,2,1,27002 15 0305,3,330,72,27002 15 0305,2021,242704,3342.94572604418,0.105482398312348,0.616685345111741,2523.60266678134,0,0,0,0,0,1
27002 20 0305,24,6,10,2,27002 20 0305,509,2759,3132,27002 20 0305,2021,242704,3342.94572604418,0.105482398312348,0.616685345111741,2523.60266678134,0,0,0,0,0,0
27002 19 0305,6,9,8,2,27002 19 0305,118,1048,402,27002 19 0305,2021,242704,3342.94572604418,0.105482398312348,0.616685345111741,2523.60266678134,0,0,0,0,0,0
27002 2 0305,11,15,9,2,27002 2 0305,198,1132,2337,27002 2 0305,2021,242704,3342.94572604418,0.105482398312348,0.616685345111741,2523.60266678134,0,0,0,0,0,0
27002 18 0305,7,3,4,1,27002 18 0305,18,348,468,27002 18 0305,2021,242704,3342.94572604418,0.105482398312348,0.616685345111741,2523.60266678134,0,0,0,0,0,1
27005 1 0010,22,24,6,1,27005 1 0010,170,15373,2073,27005 1 0010,2021,217085,2396.0164466183,0.106317801782712,0.473432065780685,4409.24359430278,0,0,0,0,0,1
27005 17 0400,6,5,3,1,27005 17 0400,10,521,141,27005 17 0400,2021,217085,2396.0164466183,0.106317801782712,0.473432065780685,4409.24359430278,0,0,0,0,0,1
27005 14 0010,5,5,4,1,27005 14 0010,26,237,132,27005 14 0010,2021,217085,2396.0164466183,0.106317801782712,0.473432065780685,4409.24359430278,0,0,0,0,0,1
27005 15 0010,7,4,4,1,27005 15 0010,14,762,108,27005 15 0010,2021,217085,2396.0164466183,0.106317801782712,0.473432065780685,4409.24359430278,1,0,0,0,0,1
27005 2 0010,5,6,5,1,27005 2 0010,21,403,519,27005 2 0010,2021,217085,2396.0164466183,0.106317801782712,0.473432065780685,4409.24359430278,0,0,0,0,0,1
27005 23 0010,37,32,10,2,27005 23 0010,242,841,3633,27005 23 0010,2021,217085,2396.0164466183,0.106317801782712,0.473432065780685,4409.24359430278,0,0,0,0,0,0
27005 22 0010,9,7,4,2,27005 22 0010,93,567,1710,27005 22 0010,2021,217085,2396.0164466183,0.106317801782712,0.473432065780685,4409.24359430278,0,0,0,0,0,1
27005 24 0010,9,14,12,1,27005 24 0010,128,420,2364,27005 24 0010,2021,217085,2396.0164466183,0.106317801782712,0.473432065780685,4409.24359430278,0,0,0,0,0,0
27005 21 0010,12,10,6,1,27005 21 0010,448,3420,1380,27005 21 0010,2021,217085,2396.0164466183,0.106317801782712,0.473432065780685,4409.24359430278,1,0,0,0,0,1
27005 16 0010,14,5,3,1,27005 16 0010,10,44,93,27005 16 0010,2021,217085,2396.0164466183,0.106317801782712,0.473432065780685,4409.24359430278,0,0,0,0,0,1
27005 20 0010,19,20,4,1,27005 20 0010,27,500,1551,27005 20 0010,2021,217085,2396.0164466183,0.106317801782712,0.473432065780685,4409.24359430278,0,0,0,0,0,1
27006 5 0164,16,8,9,1,27006 5 0164,193,1454,1110,27006 5 0164,2021,138341,2153.43477563986,0.104213501420403,0.375579184768073,2845.05181573746,0,0,0,0,0,0
27006 8 0164,18,7,4,1,27006 8 0164,182,1418,1821,27006 8 0164,2021,138341,2153.43477563986,0.104213501420403,0.375579184768073,2845.05181573746,0,0,0,0,0,1
27006 7 0164,12,6,4,2,27006 7 0164,241,2361,1866,27006 7 0164,2021,138341,2153.43477563986,0.104213501420403,0.375579184768073,2845.05181573746,0,0,0,0,0,1
27006 1 0164,13,11,6,2,27006 1 0164,5,844,186,27006 1 0164,2021,138341,2153.43477563986,0.104213501420403,0.375579184768073,2845.05181573746,0,0,0,0,0,1
27014 10 0128,14,6,4,1,27014 10 0128,81,934,1425,27014 10 0128,2021,97753,2918.18698380211,0.109510705553794,0.553384550857774,3822.18103143174,0,0,0,0,0,1
27014 8 0128,11,7,4,1,27014 8 0128,50,2330,273,27014 8 0128,2021,97753,2918.18698380211,0.109510705553794,0.553384550857774,3822.18103143174,0,0,0,0,0,1
27014 1 0128,3,3,3,1,27014 1 0128,29,2912,105,27014 1 0128,2021,97753,2918.18698380211,0.109510705553794,0.553384550857774,3822.18103143174,0,0,0,0,0,1
28007 7 019A,6,15,8,1,28007 7 019A,23,3175,960,28007 7 019A,2021,16707,2661.64511060075,0.159035134973364,0.569342191895613,4366.22836629858,0,0,1,0,0,0
28007 5 019A,10,7,5,1,28007 5 019A,34,2412,102,28007 5 019A,2021,16707,2661.64511060075,0.159035134973364,0.569342191895613,4366.22836629858,0,0,1,0,0,1
28007 1 0522,4,7,8,1,28007 1 0522,5,490,1089,28007 1 0522,2021,16707,2661.64511060075,0.159035134973364,0.569342191895613,4366.22836629858,0,0,1,0,0,0
28040 9 0461,22,16,2,3,28040 9 0461,80,68,1617,28040 9 0461,2021,59743,4007.53427691283,0.14503791239141,0.908842876989773,6050.70466939161,0,0,1,0,0,1
28040 15 0141,9,6,3,1,28040 15 0141,5,536,186,28040 15 0141,2021,59743,4007.53427691283,0.14503791239141,0.908842876989773,6050.70466939161,0,0,1,0,0,1
28040 13 0207,19,17,8,2,28040 13 0207,118,70,1401,28040 13 0207,2021,59743,4007.53427691283,0.14503791239141,0.908842876989773,6050.70466939161,0,0,1,0,0,0
28040 14 0207,17,21,12,2,28040 14 0207,212,2580,2031,28040 14 0207,2021,59743,4007.53427691283,0.14503791239141,0.908842876989773,6050.70466939161,0,0,1,0,0,0
29013 19 0280,9,10,6,1,29013 19 0280,261,0,2106,29013 19 0280,2021,100142,2080.31842574217,0.0954744263146332,0.815851490882946,3988.08281757792,0,1,0,0,0,1
29013 20 0238,29,15,4,2,29013 20 0238,364,8561,3048,29013 20 0238,2021,100142,2080.31842574217,0.0954744263146332,0.815851490882946,3988.08281757792,0,1,0,0,0,1
29013 1 0280,8,18,12,2,29013 1 0280,750,1821,2052,29013 1 0280,2021,100142,2080.31842574217,0.0954744263146332,0.815851490882946,3988.08281757792,0,1,0,0,0,0
29013 13 0280,7,8,6,1,29013 13 0280,441,4372,2433,29013 13 0280,2021,100142,2080.31842574217,0.0954744263146332,0.815851490882946,3988.08281757792,0,1,0,0,0,1
30013 8 0156,1,2,2,1,30013 8 0156,14,88,42,30013 8 0156,2021,26773,2090.89732891257,0.190938632204086,0.716841594143353,4662.70169709604,0,0,0,0,0,1
30013 10 0156,17,21,12,1,30013 10 0156,985,7263,4359,30013 10 0156,2021,26773,2090.89732891257,0.190938632204086,0.716841594143353,4662.70169709604,0,0,0,0,0,0
30013 4 0071,12,12,5,1,30013 4 0071,232,732,1584,30013 4 0071,2021,26773,2090.89732891257,0.190938632204086,0.716841594143353,4662.70169709604,0,0,0,0,0,1
30013 7 0048,11,12,10,1,30013 7 0048,187,4376,1449,30013 7 0048,2021,26773,2090.89732891257,0.190938632204086,0.716841594143353,4662.70169709604,0,0,0,0,0,0
30077 5 0149,3,2,4,1,30077 5 0149,23,391,132,30077 5 0149,2021,42867,2540.98231597636,0.137961602164835,0.595796300184291,4274.66836829501,0,0,0,0,0,1
30077 7 0149,7,5,7,1,30077 7 0149,127,1357,2055,30077 7 0149,2021,42867,2540.98231597636,0.137961602164835,0.595796300184291,4274.66836829501,0,0,0,0,0,1
30077 3 0149,17,3,7,1,30077 3 0149,57,2103,693,30077 3 0149,2021,42867,2540.98231597636,0.137961602164835,0.595796300184291,4274.66836829501,0,0,0,0,0,1
30102 1 0143,23,23,13,3,30102 1 0143,34,78,60,30102 1 0143,2021,109590,3183.17706400103,0.12933661830459,0.782033032210968,4618.76747128341,0,0,0,0,0,0
30102 9 0270,22,21,17,1,30102 9 0270,324,700,3315,30102 9 0270,2021,109590,3183.17706400103,0.12933661830459,0.782033032210968,4618.76747128341,0,0,0,0,0,0
30102 10 0143,11,15,16,1,30102 10 0143,681,0,6219,30102 10 0143,2021,109590,3183.17706400103,0.12933661830459,0.782033032210968,4618.76747128341,0,0,0,0,0,0
30143 1 0112,1,2,1,1,30143 1 0112,10,80,39,30143 1 0112,2021,57151,1357.5979504248,0.171370579692394,0.438784973141327,6983.26286955976,0,0,0,0,0,1
30143 4 0216,18,12,7,1,30143 4 0216,106,1191,612,30143 4 0216,2021,57151,1357.5979504248,0.171370579692394,0.438784973141327,6983.26286955976,0,0,0,0,0,1
30143 6 0199,22,4,10,1,30143 6 0199,208,6029,1209,30143 6 0199,2021,57151,1357.5979504248,0.171370579692394,0.438784973141327,6983.26286955976,0,0,0,0,0,0
30174 11 027A,18,26,13,2,30174 11 027A,589,5348,2178,30174 11 027A,2021,95754,2367.15276877053,0.161737368673894,0.517774714372246,4694.38447149853,0,0,0,0,0,0
30174 12 0231,3,9,4,1,30174 12 0231,0,867,2619,30174 12 0231,2021,95754,2367.15276877053,0.161737368673894,0.517774714372246,4694.38447149853,1,0,0,0,0,1
30174 8 0231,8,8,7,1,30174 8 0231,109,650,273,30174 8 0231,2021,95754,2367.15276877053,0.161737368673894,0.517774714372246,4694.38447149853,0,0,0,0,0,1
30174 9 0231,1,4,3,1,30174 9 0231,12,386,816,30174 9 0231,2021,95754,2367.15276877053,0.161737368673894,0.517774714372246,4694.38447149853,0,0,0,0,0,1
30174 6 027A,22,9,6,1,30174 6 027A,181,825,249,30174 6 027A,2021,95754,2367.15276877053,0.161737368673894,0.517774714372246,4694.38447149853,0,0,0,0,0,1
30189 7 0658,35,41,21,2,30189 7 0658,182,0,2646,30189 7 0658,2021,155724,3223.02069857697,0.154992165626365,0.764718347846189,6376.27849489815,0,0,0,0,0,0
30189 1 061A,61,96,19,2,30189 1 061A,686,1802,5925,30189 1 061A,2021,155724,3223.02069857697,0.154992165626365,0.764718347846189,6376.27849489815,0,0,0,0,0,0
30189 3 0198,41,18,9,1,30189 3 0198,180,50,2073,30189 3 0198,2021,155724,3223.02069857697,0.154992165626365,0.764718347846189,6376.27849489815,1,0,0,0,0,0
30189 6 0215,14,11,7,1,30189 6 0215,140,0,1407,30189 6 0215,2021,155724,3223.02069857697,0.154992165626365,0.764718347846189,6376.27849489815,0,0,0,0,0,1
30189 8 0198,11,7,8,1,30189 8 0198,105,0,519,30189 8 0198,2021,155724,3223.02069857697,0.154992165626365,0.764718347846189,6376.27849489815,0,0,0,0,0,0
31096 1 0011,8,9,6,1,31096 1 0011,57,8075,525,31096 1 0011,2021,81425,2228.13176814756,0.119803500153515,0.731077678845563,7273.37717949696,0,0,0,0,0,1
31096 5 0026,4,5,4,1,31096 5 0026,81,738,438,31096 5 0026,2021,81425,2228.13176814756,0.119803500153515,0.731077678845563,7273.37717949696,1,0,0,0,0,1
31096 6 0011,6,5,3,1,31096 6 0011,19,645,915,31096 6 0011,2021,81425,2228.13176814756,0.119803500153515,0.731077678845563,7273.37717949696,0,0,0,0,0,1
31102 2 0330,1,3,4,1,31102 2 0330,31,819,300,31102 2 0330,2021,86584,3321.73221390124,0.10389910376051,0.832521020049894,10000,0,0,0,0,0,1
32010 3 051A,133,75,26,2,32010 3 051A,1890,15089,12039,32010 3 051A,2021,243271,3172.22582442253,0.10810577504100401,0.726901274710097,7314.12278151514,0,0,1,0,1,0
32010 4 051A,42,14,12,1,32010 4 051A,178,0,1419,32010 4 051A,2021,243271,3172.22582442253,0.10810577504100401,0.726901274710097,7314.12278151514,0,0,1,0,0,0
32010 6 1927,36,68,27,2,32010 6 1927,1882,0,15777,32010 6 1927,2021,243271,3172.22582442253,0.10810577504100401,0.726901274710097,7314.12278151514,0,0,1,0,1,0
32010 8 1912,28,55,18,2,32010 8 1912,488,481,7503,32010 8 1912,2021,243271,3172.22582442253,0.10810577504100401,0.726901274710097,7314.12278151514,0,0,1,0,0,0
32020 2 0338,867,38,28,2,32020 2 0338,1021,1466,9114,32020 2 0338,2021,60140,2585.25663495243,0.168556701030928,0.772181576321916,4688.97245342422,0,0,1,0,1,0
32020 3 0234,18,13,8,1,32020 3 0234,428,4209,3183,32020 3 0234,2021,60140,2585.25663495243,0.168556701030928,0.772181576321916,4688.97245342422,0,0,1,0,0,0
32020 5 0234,13,28,12,2,32020 5 0234,612,0,4401,32020 5 0234,2021,60140,2585.25663495243,0.168556701030928,0.772181576321916,4688.97245342422,0,0,1,0,0,0
32036 3 0501,2,5,6,1,32036 3 0501,17,4062,60,32036 3 0501,2021,44484,1959.84448622689,0.11053412462908,0.504428558582861,5223.07832781473,0,0,1,0,0,1
32036 4 0041,6,3,2,1,32036 4 0041,5,135,69,32036 4 0041,2021,44484,1959.84448622689,0.11053412462908,0.504428558582861,5223.07832781473,0,0,1,0,0,1
32036 2 0041,13,8,6,1,32036 2 0041,60,2130,573,32036 2 0041,2021,44484,1959.84448622689,0.11053412462908,0.504428558582861,5223.07832781473,0,0,1,0,0,1
32048 3 0127,12,9,6,1,32048 3 0127,270,2472,1719,32048 3 0127,2021,27483,3338.01688520987,0.1377942728232,0.656078302950915,5012.60007181515,0,0,1,0,0,1
32048 5 0199,10,6,10,1,32048 5 0199,378,0,1668,32048 5 0199,2021,27483,3338.01688520987,0.1377942728232,0.656078302950915,5012.60007181515,0,0,1,0,0,0
32048 4 0269,16,13,10,2,32048 4 0269,59,1014,918,32048 4 0269,2021,27483,3338.01688520987,0.1377942728232,0.656078302950915,5012.60007181515,0,0,1,0,0,0
1001 24 0642,2,13,10,2,1001 24 0642,370,435,4326,1001 24 0642,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,1,0,0,1,0,0
1001 40 0939,3,75,23,5,1001 40 0939,2492,3322,11760,1001 40 0939,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,1,0,0,1,0,0
1001 32 2140,54,70,45,3,1001 32 2140,342,19131,3528,1001 32 2140,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,1,0
1001 35 1373,27,17,8,2,1001 35 1373,75,374,423,1001 35 1373,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,0,0
1001 45 0854,114,30,10,2,1001 45 0854,1394,0,4482,1001 45 0854,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,0,0
1001 36 2672,17,10,5,2,1001 36 2672,667,0,2070,1001 36 2672,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,0,1
1001 2 0835,20,18,6,2,1001 2 0835,391,0,1506,1001 2 0835,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,0,1
1001 25 0572,5,156,33,6,1001 25 0572,1178,5515,17553,1001 25 0572,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,1,0
1001 29 2193,20,27,10,2,1001 29 2193,701,0,7818,1001 29 2193,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,0,0
1001 39 0892,21,45,29,3,1001 39 0892,2769,7628,14622,1001 39 0892,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,1,0
1001 44 2371,150,43,14,5,1001 44 2371,3095,0,13779,1001 44 2371,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,0,0
1001 31 0572,14,43,7,2,1001 31 0572,404,0,3339,1001 31 0572,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,0,1
1001 34 0939,15,16,6,2,1001 34 0939,689,0,2079,1001 34 0939,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,0,1
1001 37 0869,6,46,24,2,1001 37 0869,456,0,10722,1001 37 0869,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,0,0
1001 47 0869,11,65,48,4,1001 47 0869,2202,0,29901,1001 47 0869,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,1,0
1001 3 2371,111,177,22,5,1001 3 2371,1035,0,19170,1001 3 2371,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,0,0
1001 43 0290,93,193,44,5,1001 43 0290,2593,0,18498,1001 43 0290,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,1,0
1001 1 0888,183,54,16,2,1001 1 0888,3528,0,13044,1001 1 0888,2022,1182626,5490.24385669059,0.10647998606491,0.920429620184234,1638.16445477178,0,0,0,1,0,0
2001 15 0435,2,10,7,2,2001 15 0435,88,0,438,2001 15 0435,2022,439205,5983.35824806729,0.129750344372218,0.910747828462791,1932.34788182507,0,0,1,0,0,1
2001 7 0435,26,33,8,2,2001 7 0435,66,5412,6525,2001 7 0435,2022,439205,5983.35824806729,0.129750344372218,0.910747828462791,1932.34788182507,0,0,1,0,0,0
2001 3 1185,10,33,20,1,2001 3 1185,801,6228,1602,2001 3 1185,2022,439205,5983.35824806729,0.129750344372218,0.910747828462791,1932.34788182507,0,0,1,0,0,0
